3403;-0.612697
3404;-0.0431573
3405;-1.39411
3406;-1.42036
3407;-0.247518
3408;0.626857
3409;0.626857
3410;-0.799209
3411;-0.763039
3412;2.14009
3413;0.775916
3414;1.78451
3415;-0.114216
3416;0.0294474
3417;2.37967
3418;2.39772
3419;0.416374
3420;1.06468
3421;2.54236
3422;3.14398
3423;1.73485
3424;1.73964
3425;2.96442
3426;3.85056
3427;3.85056
3428;2.39836
3429;2.43656
3430;5.41386
3431;4.00778
3432;5.0532
3433;-0.817885
3434;3.25896
3435;5.66043
3436;5.70372
3437;-0.339121
3438;-0.406978
3439;1.44996
3440;2.05942
3441;0.626327
3442;0.620449
3443;1.86221
3444;2.77226
3445;2.77226
3446;1.28484
3447;1.32348
3448;4.36221
3449;2.92857
3450;3.99157
3451;-1.13123
3452;2.15579
3453;4.61081
3454;4.64548
3455;-0.633167
3456;-0.707698
3457;-0.980394
3458;0.49302
3459;-0.793507
3460;-0.813675
3461;0.306079
3462;1.13472
3463;1.13472
3464;-0.219025
3465;-0.184466
3466;2.57738
3467;1.27927
3468;2.24065
3469;0.19902
3470;0.573859
3471;2.80759
3472;2.82938
3473;0.703807
3474;0.623187
3475;0.349686
3476;2.30681
3477;-1.42918
3478;-1.455
3479;-0.262653
3480;0.629232
3481;0.629232
3482;-0.823401
3483;-0.786548
3484;2.16626
3485;0.777227
3486;1.80305
3487;-0.88199
3488;0.0144995
3489;2.40611
3490;2.4236
3491;-0.361943
3492;-0.446873
3493;-0.738183
3494;1.32705
3495;1.17461
3496;-0.0630206
3497;1.17004
3498;2.07936
3499;2.07936
3500;0.594592
3501;0.632868
3502;3.66176
3503;2.23428
3504;3.29148
3505;-0.968872
3506;1.46048
3507;3.90942
3508;3.93869
3509;-0.458243
3510;-0.537036
3511;-0.818215
3512;1.2002
3513;1.05416
3514;3.21522
3515;1.10004
3516;1.94365
3517;1.94365
3518;0.562935
3519;0.598512
3520;3.42229
3521;2.09396
3522;3.0796
3523;0.344229
3524;1.37821
3525;3.65942
3526;3.68806
3527;0.852393
3528;0.773784
3529;0.502483
3530;2.45949
3531;2.32058
3532;3.01624
3533;0.378143
3534;0.796924
3535;0.796924
3536;-0.587994
3537;-0.552806
3538;2.27347
3539;0.947006
3540;1.92955
3541;0.852183
3542;0.225776
3543;2.51177
3544;2.53182
3545;1.39082
3546;1.30357
3547;1.01452
3548;3.08104
3549;2.9327
3550;1.86225
3551;0.887231
3552;1.05737
3553;-0.0503834
3554;-1.38625
3555;-1.35266
3556;1.3696
3557;0.0942595
3558;1.03783
3559;1.25213
3560;-0.603547
3561;1.60018
3562;1.61344
3563;1.79414
3564;1.70372
3565;1.41232
3566;3.48378
3567;3.33413
3568;0.970681
3569;1.28744
3570;1.45396
3571;2.0012
3572;-1.38625
3573;-1.35266
3574;1.3696
3575;0.0942595
3576;1.03783
3577;1.25213
3578;-0.603547
3579;1.60018
3580;1.61344
3581;1.79414
3582;1.70372
3583;1.41232
3584;3.48378
3585;3.33413
3586;0.970681
3587;1.28744
3588;1.45396
3589;2.0012
3590;1.99513
3591;-0.0107987
3592;3.13816
3593;1.65506
3594;2.75186
3595;-1.1111
3596;0.84598
3597;3.3942
3598;3.41922
3599;-0.573099
3600;-0.65833
3601;-0.957864
3602;1.17892
3603;1.02259
3604;2.66785
3605;-1.09174
3606;-0.916372
3607;-0.36065
3608;-0.367514
3609;-0.635856
3610;3.098
3611;1.61523
3612;2.7117
3613;-1.11451
3614;0.806036
3615;3.35393
3616;3.37862
3617;-0.576121
3618;-0.661544
3619;-0.961471
3620;1.17736
3621;1.02078
3622;2.62744
3623;-1.09534
3624;-0.920051
3625;-0.363656
3626;-0.370737
3627;-0.639424
3628;3.92112
3629;-1.39052
3630;-0.402096
3631;1.3924
3632;-2.13421
3633;0.190735
3634;0.192931
3635;1.98693
3636;1.88306
3637;1.55786
3638;3.84324
3639;3.67492
3640;-0.481464
3641;1.42479
3642;1.59989
3643;2.20883
3644;2.19487
3645;1.91549
3646;0.664722
3647;0.454304
3648;0.949045
3649;1.31217
3650;-0.790921
3651;1.54499
3652;1.55781
3653;1.88836
3654;1.79175
3655;1.48124
3656;3.68565
3657;3.52601
3658;0.876837
3659;1.34883
3660;1.52509
3661;2.10796
3662;2.10067
3663;1.83345
3664;2.04989
3665;1.82647
3666;4.29099
3667;-0.280237
3668;-1.96009
3669;0.595285
3670;0.598964
3671;0.320275
3672;0.215917
3673;-0.123154
3674;2.25091
3675;2.0729
3676;-0.146326
3677;-0.262469
3678;-0.0826625
3679;0.546406
3680;0.527521
3681;0.228788
3682;1.11055
3683;0.876364
3684;2.8873
3685;2.00534
3686;-1.19597
3687;1.23216
3688;1.24116
3689;0.516628
3690;0.420188
3691;0.104009
3692;2.33084
3693;2.16575
3694;0.531748
3695;-0.0286972
3696;0.144183
3697;0.732299
3698;0.718478
3699;0.440621
3700;1.73795
3701;1.50942
3702;2.93249
3703;2.10789
3704;0.952779
3705;2.69411
3706;2.713
3707;-1.04985
3708;-1.14505
3709;-1.47537
3710;0.860152
3711;0.686225
3712;1.90531
3713;-1.61863
3714;-1.43356
3715;-0.82335
3716;-0.837065
3717;-1.13442
3718;3.28172
3719;3.01232
3720;1.48889
3721;0.611452
3722;-0.596857
3723;1.50352
3724;-0.0519282
3725;0.284232
3726;0.17229
3727;-0.187583
3728;2.32044
3729;2.13087
3730;-0.825472
3731;-0.332728
3732;-0.146633
3733;0.5201
3734;0.496808
3735;0.179714
3736;0.470439
3737;0.23289
3738;2.98895
3739;2.056
3740;0.760182
3741;3.00994
3742;2.0183
3743;-0.00767792
3744;-0.122931
3745;-0.49525
3746;2.09688
3747;1.90027
3748;-0.856171
3749;-0.645247
3750;-0.453642
3751;0.235061
3752;0.20992
3753;-0.119403
3754;0.49142
3755;0.244193
3756;2.78602
3757;1.81912
3758;0.481157
3759;2.80616
3760;1.78131
3761;-1.05229
3762;-0.154857
3763;-0.494276
3764;1.87305
3765;1.69397
3766;-0.510154
3767;-0.632102
3768;-0.455674
3769;0.172328
3770;0.150524
3771;-0.14995
3772;0.735376
3773;0.505186
3774;2.50363
3775;1.62053
3776;0.398025
3777;2.522
3778;1.5853
3779;-0.688993
3780;0.642861
3781;-0.406513
3782;2.07938
3783;1.89171
3784;-0.46777
3785;-0.551438
3786;-0.365559
3787;0.293825
3788;0.271612
3789;-0.0432188
3790;0.840331
3791;0.59827
3792;2.74251
3793;1.81622
3794;0.53184
3795;2.76241
3796;1.77861
3797;-0.654446
3798;0.742704
3799;1.05071
3800;2.54572
3801;2.34799
3802;-1.73927
3803;-0.197944
3804;-0.00987739
3805;0.683414
3806;0.655675
3807;0.326624
3808;-0.445995
3809;-0.677624
3810;3.23398
3811;2.26861
3812;0.92905
3813;3.25587
3814;2.23174
3815;-1.93368
3816;-0.529709
3817;1.46821
3818;2.80077
3819;-0.247311
3820;-0.817462
3821;-2.73235
3822;-2.54969
3823;-1.879
3824;-1.91074
3825;-2.24379
3826;0.560203
3827;0.305717
3828;0.611609
3829;-0.352516
3830;-1.65218
3831;0.620569
3832;-0.381694
3833;-1.02786
3834;0.457318
3835;-1.11854
3836;0.169259
3837;-0.787503
3838;-0.385024
3839;-2.50692
3840;-2.32377
3841;-1.66261
3842;-1.69132
3843;-2.01845
3844;0.99109
3845;0.734525
3846;0.79978
3847;-0.150153
3848;-1.43552
3849;0.80989
3850;-0.18097
3851;-0.590148
3852;0.884498
3853;-0.908372
3854;0.364152
3855;-0.581499
3856;-0.626601
3857;-1.07649
3858;-0.893457
3859;-0.249872
3860;-0.271565
3861;-0.581921
3862;1.26577
3863;1.01941
3864;2.14915
3865;1.23786
3866;-0.0186032
3867;2.16617
3868;1.2018
3869;-0.237018
3870;1.16272
3871;0.491302
3872;1.73551
3873;0.812477
3874;0.765514
3875;1.16697
3876;0.139675
3877;0.828866
3878;0.803788
3879;0.477634
3880;0.0113441
3881;-0.225097
3882;3.37191
3883;2.41225
3884;1.07637
3885;3.39475
3886;2.37365
3887;-1.48566
3888;-0.0773896
3889;1.61363
3890;2.94132
3891;1.95945
3892;1.90526
3893;-0.0834798
3894;4.17043
3895;0.678169
3896;0.645857
3897;0.299711
3898;-1.16575
3899;-1.39855
3900;3.34639
3901;2.3339
3902;0.932374
3903;3.36868
3904;2.29745
3905;-2.69407
3906;-1.2446
3907;1.49637
3908;2.89259
3909;1.86114
3910;1.80325
3911;-1.26067
3912;4.18047
3913;0.534111
3914;-0.0752504
3915;-0.391489
3916;0.500907
3917;0.262569
3918;2.38808
3919;1.46129
3920;0.183195
3921;2.40596
3922;1.42608
3923;-0.986159
3924;0.406778
3925;0.700767
3926;1.96887
3927;1.02932
3928;0.980074
3929;0.404729
3930;3.14765
3931;-0.183049
3932;4.18231
3933;-0.404834
3934;-1.26071
3935;-1.49918
3936;2.68582
3937;1.654
3938;0.237623
3939;2.70475
3940;1.61999
3941;-2.82996
3942;-1.34183
3943;0.810361
3944;2.22102
3945;1.17803
3946;1.12107
3947;-1.35895
3948;3.52404
3949;-0.16906
3950;4.66983
3951;-0.126395
3952;-0.502166
3953;-0.756511
3954;3.1206
3955;2.06498
3956;0.606998
3957;3.14235
3958;2.02641
3959;-2.13685
3960;-0.59446
3961;1.19544
3962;2.64552
3963;1.57295
3964;1.51448
3965;-0.6055
3966;3.98738
3967;0.190925
3968;5.16651
3969;0.235306
3970;3.00247
3971;-0.303884
3972;2.93148
3973;1.90735
3974;0.492713
3975;2.95236
3976;1.86904
3977;-1.65892
3978;-0.145825
3979;1.0642
3980;2.46981
3981;1.42949
3982;1.37354
3983;-0.15299
3984;3.77277
3985;0.0886928
3986;4.9172
3987;0.132581
3988;2.81962
3989;3.05134
3990;2.05751
3991;1.02642
3992;-0.384478
3993;2.07407
3994;0.990701
3995;-1.43902
3996;0.109924
3997;0.189088
3998;1.58947
3999;0.551498
4000;0.498082
4001;0.104668
4002;2.8915
4003;-0.792457
4004;4.03459
4005;-0.746593
4006;1.93086
4007;2.16007
4008;0.860601
4009;-1.07714
4010;-2.45098
4011;-0.0443151
4012;-1.10618
4013;-0.837726
4014;0.766639
4015;-1.88396
4016;-0.524095
4017;-1.53572
4018;-1.58199
4019;0.766458
4020;0.749769
4021;-2.8601
4022;1.86686
4023;-2.81041
4024;-0.208854
4025;0.0101106
4026;-1.26374
4027;0.289486
4028;-1.48004
4029;1.01799
4030;-0.0834002
4031;-1.21803
4032;0.400235
4033;-0.894396
4034;0.522808
4035;-0.529499
4036;-0.580683
4037;0.397014
4038;1.84521
4039;-1.89971
4040;3.00558
4041;-1.85068
4042;0.859074
4043;1.08883
4044;-0.232477
4045;1.38353
4046;-0.0129745
4047;2.65056
4048;1.46326
4049;-3.29586
4050;-1.66277
4051;0.577199
4052;2.12039
4053;0.979208
4054;0.917398
4055;-1.68324
4056;3.5459
4057;-0.497151
4058;4.79956
4059;-0.450169
4060;2.48054
4061;2.72517
4062;1.2972
4063;3.04919
4064;1.53275
4065;0.744616
4066;-1.17498
4067;-1.73998
4068;-0.0665139
4069;-2.0019
4070;-0.558494
4071;-1.63122
4072;-1.68136
4073;-0.0739945
4074;0.789624
4075;-3.03636
4076;1.97284
4077;-2.98501
4078;-0.233936
4079;-0.00607366
4080;-1.3572
4081;0.289271
4082;-1.13406
4083;-1.87775
4084;-2.35182
4085;-1.52208
4086;0.0535155
4087;-0.84681
4088;0.544027
4089;-0.488254
4090;-0.538958
4091;0.0475742
4092;1.84018
4093;-1.83243
4094;2.97792
4095;-1.78491
4096;0.870577
4097;1.09443
4098;-0.201736
4099;1.38332
4100;0.0131792
4101;-0.703244
4102;-1.15974
4103;0.257422
4104;1.50923
4105;-0.122613
4106;1.2344
4107;0.22647
4108;0.177072
4109;1.51564
4110;2.50345
4111;-1.07968
4112;3.6159
4113;-1.03241
4114;1.5776
4115;1.80589
4116;0.543414
4117;2.09239
4118;0.755057
4119;0.051427
4120;-0.393677
4121;0.993615
4122;0.978978
4123;1.09818
4124;2.51358
4125;1.46594
4126;1.40965
4127;-0.0568132
4128;3.82599
4129;0.115951
4130;4.97861
4131;0.160245
4132;2.86723
4133;3.10114
4134;1.79285
4135;3.40249
4136;2.01091
4137;1.28326
4138;0.819224
4139;2.25858
4140;2.24324
4141;0.622724
4142;1.38175
4143;0.320313
4144;0.265842
4145;-0.250028
4146;2.71245
4147;-1.05609
4148;3.88108
4149;-1.00926
4150;1.72405
4151;1.9558
4152;0.625936
4153;2.25601
4154;0.846591
4155;0.110364
4156;-0.359488
4157;1.09762
4158;1.08532
4159;0.434816
4160;3.08686
4161;-1.01951
4162;-1.06343
4163;1.9588
4164;1.17304
4165;-2.28396
4166;2.24461
4167;-2.23537
4168;0.270324
4169;0.4877
4170;-0.730518
4171;0.758464
4172;-0.526465
4173;-1.20378
4174;-1.63102
4175;-0.296923
4176;-0.308834
4177;2.64946
4178;1.51667
4179;-2.00653
